BLOCK_HOUR,POOL_ADDRESS,POOL_NAME,N_TRADES,N_TRADERS,TRADING_VOL_TOKEN0,TRADING_VOL_TOKEN1
2021-05-23T00:00:00Z,0x2418c488bc4b0c3cf1edfc7f6b572847f12ed24f,LYXe-WETH 10000 200,25,17,20679.63901247242,77537.7624434572
2021-05-23T00:00:00Z,0xf90321d0ecad58ab2b0c8c79db8aaeeefa023578,SPC-USDC 3000 60,24,10,49866.67210665664,104080.87368819684
2021-05-23T00:00:00Z,0xf5906bfd9406c45061dc67f774da440d169b84d0,WETH-SWAP 3000 60,24,19,-231.6966171011733,6752.708088238321
2021-05-23T00:00:00Z,0x28e810d4b33ae24fe6f721a21e42230bcb019da1,WETH-DFND 3000 60,24,7,-9912.538666034518,27479.75242001812
2021-05-23T00:00:00Z,0x99c7550be72f05ec31c446cd536f8a29c89fdb77,MATIC-WETH 10000 200,24,17,-10216.906744118201,23732.531715980746
2021-05-23T00:00:00Z,0xe0e1b825474ae06e7e932e214a735640c9bc3e71,WETH-VAL 3000 60,24,14,-17573.744566407142,35420.62726373984
2021-05-23T00:00:00Z,0x058d79a4c6eb5b11d0248993ffa1faa168ddd3c0,wNXM-WETH 10000 200,23,10,45219.79386092839,399041.1340271078
2021-05-23T00:00:00Z,0xca52b52f1ff30b75f8b5aa8c64cf9d78d30560ca,WETH-UOS 3000 60,23,7,18413.973137086447,120510.11523244428
2021-05-23T00:00:00Z,0xf700b3083519c6e7b32910eb9ca5cb3bbfcbee1f,GLDN-WETH 10000 200,23,19,-8252.338806344058,8252.338806344058
2021-05-23T00:00:00Z,0x260cc60a32d59636671ab1d0dd83da28c89cc690,WETH-ERO 500 10,23,18,-7044.593275429952,14424.239620922574
2021-05-23T00:00:00Z,0xa424cea71c4aea3d11877240b2f221c027c0e0be,ALEPH-WETH 3000 60,22,8,20681.703605108654,78798.67019734334
2021-05-23T00:00:00Z,0xb702ead3b0c34fddfa9b4229c981d56a868a5164,PINS-WETH 10000 200,22,18,-112148.7018543038,112148.7018543038
2021-05-23T00:00:00Z,0x4628a0a564debfc8798eb55db5c91f2200486c24,RNDR-WETH 3000 60,22,15,1498.1295277036345,23229.921592245566
2021-05-23T00:00:00Z,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,WETH-CRV 10000 200,22,12,-17536.73397553582,52782.01262568394
2021-05-23T00:00:00Z,0x8661ae7918c0115af9e3691662f605e9c550ddc9,MANA-WETH 3000 60,21,11,22848.43984412857,136018.5130570999
2021-05-23T00:00:00Z,0xbedf43fe5df23e163e5a844c3f6fbbe4d77e5113,FREE-WETH 3000 60,21,14,2901.8293963374917,20520.230298970437
2021-05-23T00:00:00Z,0xbbdf8c6f272a65fe0294ef775b463b43327190d9,ALPHR-WETH 3000 60,21,8,35799.0362704988,83241.46062674363
2021-05-23T00:00:00Z,0x2dd56b633faa1a5b46107d248714c9ccb6e20920,REN-WETH 3000 60,21,14,5129.301166065088,25008.968272458256
2021-05-23T00:00:00Z,0x0ce3e9e879b4623a902ee08a9921a4b9d8b27d71,FUN-USDC 3000 60,21,5,65158.29533381879,201145.01554911703
2021-05-23T00:00:00Z,0xb10adb35ea2f2490eb338bdc11dc723ad40f128f,WETH-KICK 10000 200,20,8,19.08030153463517,16516.787498252925
2021-05-23T00:00:00Z,0x22298c24aa47ce21fc315d5cfde19811088f2000,CHSB-WETH 3000 60,20,11,22615.020109533485,98225.55435177655
2021-05-23T00:00:00Z,0xe4bb8d8b001502ed418ebd7a5b952ade6f305b18,CARDS-WETH 10000 200,20,11,1377.0021971269289,10708.542331547149
2021-05-23T00:00:00Z,0x70e61de63eb3229f2ad8668a8cbd87b7a87b5f8b,ADX-WETH 3000 60,19,8,18430.796453979172,95121.69850222714
2021-05-23T00:00:00Z,0x5d475ce37b1d98127344132fadd80f5c5e1e1931,SKRT-WETH 3000 60,19,9,1754.1352835617568,23142.855940854402
2021-05-23T00:00:00Z,0xbaec0e18c770993ffb1175fef493b5113cc6e32d,ILV-WETH 10000 200,19,5,694.0199469282072,14663.757184561822
2021-05-23T00:00:00Z,0x9db9e0e53058c89e5b94e29621a205198648425b,WBTC-USDT 3000 60,19,14,5797.48758798942,25668.911343467582
2021-05-23T00:00:00Z,0x083178e6adcadbda37c02c47b1101aa19878d404,FUN-USDT 3000 60,19,5,59482.84495797547,188459.56968155643
2021-05-23T00:00:00Z,0xb773a5a7ee006d2675537588e3233ad37be53bb9,WETH-C3 10000 200,19,15,-383.5881508375983,4262.633208115855
2021-05-23T00:00:00Z,0x3b4f91c5f96d39235b1baf54dc0cfde5b6d36982,renDOGE-USDC 10000 200,19,8,51216.93479663873,158844.5815085045
2021-05-23T00:00:00Z,0xff2bdf3044c601679dede16f5d4a460b35cebfee,POOL-WETH 3000 60,18,8,-625.1072359435072,22185.984717091727
2021-05-23T00:00:00Z,0xe331de28cd81b768c19a366b0e4e4675c45ec2da,XYO-WETH 3000 60,18,12,-4828.156485322268,49664.73284037403
2021-05-23T00:00:00Z,0x122e55503a0b2e5cd528effa44d0b2fea300f24b,WOO-WETH 3000 60,18,14,3601.9978447863664,18584.05355421956
2021-05-23T00:00:00Z,0xaafac42f553bbf80862fce24dac292eec5173f72,WETH-XCUR 3000 60,18,10,-7237.89416697221,23035.949522167637
2021-05-23T00:00:00Z,0x325365ed8275f6a74cac98917b7f6face8da533b,CHZ-WETH 10000 200,18,9,15376.207496782972,32114.06725837479
2021-05-23T00:00:00Z,0xfe4ec8f377be9e1e95a49d4e0d20f52d07b1ff0d,GLM-WETH 3000 60,17,10,48556.54861940932,106052.58532811175
2021-05-23T00:00:00Z,0xd0af1981f52146a6939385451daea0726e13a484,XYO-USDT 3000 60,17,14,2611.735788617198,17540.30043095998
2021-05-23T00:00:00Z,0x6ab3bba2f41e7eaa262fa5a1a9b3932fa161526f,WBTC-WETH 10000 200,17,4,-905.1973606202262,19429.34956374874
2021-05-23T00:00:00Z,0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7,Coval-WETH 10000 200,17,9,7962.151730385829,26110.08913010392
2021-05-23T00:00:00Z,0xefba6ba69c82776cdd279f74fbfee1cf4e927aae,Bone-WETH 3000 60,17,15,-24774.736492568823,22474.917707078028
2021-05-23T00:00:00Z,0xf9d00163f49fb4429714b50242524b43aa404c7b,DRC-WETH 3000 60,16,8,46488.267121499215,69196.49018626931
2021-05-23T00:00:00Z,0xf2c3bd0328bdb6106d34a3bd0df0ef744551cc82,HEGIC-WETH 10000 200,16,10,-46201.3920200908,278305.1261578167
2021-05-23T00:00:00Z,0x7f6ab5f1798761c610388fcb7e1178dcd7b4e8ad,WETH-EMB 10000 200,16,8,-6725.436762942878,31153.885602680188
2021-05-23T00:00:00Z,0x87b1d1b59725209879cc5c5adeb99d8bc9eccf12,CRO-WETH 10000 200,16,11,53521.24072909892,81035.4320547161
2021-05-23T00:00:00Z,0x861d75271e2cde18d927c5170fbf22bf472a7d1a,KIRO-WETH 3000 60,16,11,558499.5458193268,803095.7592690652
2021-05-23T00:00:00Z,0x775d0c18b291b889ab3d7f16338183bbfaf63f7a,YFI-WBTC 3000 60,15,6,19986.98506017995,70758.44181634203
2021-05-23T00:00:00Z,0x60253945231436e57331287294e9c1ba0495ea0b,XIN-WETH 3000 60,15,2,73871.48982527707,200193.688008038
2021-05-23T00:00:00Z,0x70bb8e6844dfb681810fd557dd741bcaf027bf94,OGN-WETH 3000 60,15,5,7816.237380336085,22571.957150499642
2021-05-23T00:00:00Z,0x92f0b57e3814e4bd74ef6a6fd6d825db522ccfe2,SOUL-WETH 3000 60,15,4,4535.54721733192,30045.5819166071
2021-05-23T00:00:00Z,0x718961d3dd5abbef046ecb4407e38b7b4aaf9a3c,IDLE-WETH 10000 200,15,6,14598.919650890057,41735.47579737886
2021-05-23T00:00:00Z,0x8d8278c40e30cc567c498273387aa377d15aa832,TTT-WETH 10000 200,15,8,-1626.0336712072838,38089.44203224523
2021-05-23T00:00:00Z,0xbc9b75563e8df1dc761589444103342ec582cc29,FORTH-WETH 3000 60,15,8,9612.368727690078,42390.67472450873
2021-05-23T00:00:00Z,0xde9e8cc0b43ef606036125e13e0f1b83415bcca1,DAI-HY 10000 200,15,5,-12737.837604899685,42339.15322450129
2021-05-23T00:00:00Z,0x7c7acba9e3474985c17f99430a6807c5ca29bb4d,WETH-RARI 10000 200,14,6,-566.101412694478,29161.433636502315
2021-05-23T00:00:00Z,0x3730ecd0aa7eb9b35a4e89b032bef80a1a41aa7f,WBTC-renBTC 500 10,14,9,11271.712478603655,236502.5597012965
2021-05-23T00:00:00Z,0x4e57f830b0b4a82321071ead6ffd1df1575a16e2,WETH-AMP 10000 200,14,12,-4377.34100492728,19536.527390125615
2021-05-23T00:00:00Z,0xa173bcfeb3f29800ec0bbd706053a5d679512cd6,NAOS-WETH 10000 200,14,5,-980.8013741901245,16736.530714935037
2021-05-23T00:00:00Z,0xfb9256c0f94d0b7495327426c0dd954bdf72d220,MRPH-WETH 3000 60,14,8,7025.806758272428,15187.16452196434
2021-05-23T00:00:00Z,0x360b9726186c0f62cc719450685ce70280774dc8,UNI-WETH 10000 200,14,10,13809.582374583777,50974.55674740748
2021-05-23T00:00:00Z,0xff90fb880da9738b2044b243daf8172bfe413b5c,SNTVT-WETH 3000 60,13,9,-625.5184282223888,10546.139608066796
2021-05-23T00:00:00Z,0x5447b274859457f11d7cc7131b378363bbee4e3a,NDX-WETH 3000 60,13,9,4579.73837044649,14179.93616028513
2021-05-23T00:00:00Z,0xb7c90598ccdaebcd14f43fa6635c422c3c5cecca,FEI-USDT 3000 60,13,11,-13258.720781773862,202783.19373140234
2021-05-23T00:00:00Z,0x3d71021345aed9ffab1efd805e58aec9c857d525,SHIBA2-USDT 10000 200,13,6,32611.418962910924,103250.94180099465
2021-05-23T00:00:00Z,0x5620f7b870cb69dd3e21def2ebc57fc78425cd94,WETH-VNTW 10000 200,13,3,-22860.010104709123,22776.906321741168
2021-05-23T00:00:00Z,0xd8c81e66a71fcfe8258b0cf84267275cdc91cac3,TRB-USDT 3000 60,13,11,7437.2356377133265,27348.35052851215
2021-05-23T00:00:00Z,0x0254a309f5140d457c0699e2cd0457a692a69cc4,KOIN-WETH 10000 200,13,9,13136.898064982059,54056.609998140964
2021-05-23T00:00:00Z,0x5cccad2332292cd5882365bb3584424241ab2210,MKR-USDT 3000 60,12,9,2337.222972976588,26286.58466992943
2021-05-23T00:00:00Z,0xc542bc2b0740ceb61b63fc901fc853f42802a6af,CARDS-WETH 3000 60,12,10,24769.680107058608,41424.97560099583
2021-05-23T00:00:00Z,0x6e84d5caa189c7c4e3d41801e54dedfdd74e23cf,KYL-WETH 10000 200,12,4,2075.9031184468035,3515.34634355455
2021-05-23T00:00:00Z,0x919fa96e88d67499339577fa202345436bcdaf79,WETH-CRV 3000 60,12,7,-2454.4688610814223,6141.544629490948
2021-05-23T00:00:00Z,0x1a80afe14143637c0b7609e6e276464e4f748014,BANK-WETH 10000 200,12,7,-22.79761773084283,15183.188180771886
2021-05-23T00:00:00Z,0x35815d67f717e7bce9cc8519bdc80323ecf7d260,BNT-WETH 3000 60,12,8,9472.863595429924,25119.0807635535
2021-05-23T00:00:00Z,0xc66af8bb2be8722c6151f2215a94f19580b15090,EVAI-WETH 3000 60,12,5,-100282.71913645645,117321.37894666166
2021-05-23T00:00:00Z,0x084b5191bd08412952337b1108b6e5942418928f,SNT-WETH 3000 60,12,4,38854.65943044747,50226.341409551664
2021-05-23T00:00:00Z,0xa79e94cb24b2f2fc75b1d30a315cf2d266628a7c,UOS-USDT 3000 60,12,10,4813.786061642684,12440.329176721174
2021-05-23T00:00:00Z,0xae614a7a56cb79c04df2aeba6f5dab80a39ca78e,BAT-WETH 3000 60,12,9,17522.443546156173,28973.389921152662
2021-05-23T00:00:00Z,0x43a4fbb71025fa2c3073a58fee6de69da33b3aa8,XRT-WETH 3000 60,11,6,2822.8213055200795,7974.652830821724
2021-05-23T00:00:00Z,0x32ecd439b57fb881ea1f5df2f8581b6fdac0acac,CARD-WETH 3000 60,11,10,-5668.256128491225,13755.06178862551
2021-05-23T00:00:00Z,0x2a84e2bd2e961b1557d6e516ca647268b432cba4,DAI-MKR 3000 60,11,5,-1559.609427186015,22169.531569193783
2021-05-23T00:00:00Z,0xc7f1498df3f2c1d5adc614a24ddbbee45c047480,STAKE-WETH 3000 60,11,7,257.89862627492727,7106.202709903873
2021-05-23T00:00:00Z,0x7cf70ed6213f08b70316bd80f7c2dddc94e41ac5,UNI-DAI 3000 60,11,8,2342.3492475412636,3743.211906614338
2021-05-23T00:00:00Z,0x64a0d84d1c1b92fdc1149ffe3cee5e2fe0febd8e,WETH-EXNT 10000 200,11,5,-30013.86745802798,60647.952166809206
2021-05-23T00:00:00Z,0x14de8287adc90f0f95bf567c0707670de52e3813,RAI-WETH 3000 60,11,6,-7998.316925821898,31054.833800368877
2021-05-23T00:00:00Z,0xfbba47b4c4ded47aa154a1b6dc06ec207166fc13,WETH-MFT 3000 60,11,8,-9115.287873609668,20416.189644203958
2021-05-23T00:00:00Z,0x3cb75142bdae2bef3eb119affb288aeb0599dc4f,WETH-renBTC 3000 60,11,6,1792.9645894662422,19312.17153531705
2021-05-23T00:00:00Z,0xa34f0d0314db32f41e1194816d56d55d1f7ca7b5,PRQ-WETH 10000 200,11,8,3878.0958280550362,9770.149717985434
2021-05-23T00:00:00Z,0x27dd7b7d610c9be6620a893b51d0f7856c6f3bfd,TLOS-WETH 3000 60,11,7,11673.250356614464,26381.74215802301
2021-05-23T00:00:00Z,0xaf585783337434fee47c9abfbd737156f9a84dd1,SHIBA2-WETH 10000 200,11,3,-26102.43505088839,100410.39378493687
2021-05-23T00:00:00Z,0xd950cd33195a1ad36c416eecf6b3317eccba77e1,WETH-MLN 3000 60,10,7,-6269.462004984742,24787.587663620594
2021-05-23T00:00:00Z,0x80dbf454431ba9b64f0a8753f72a86afea6ee2f3,QSP-WETH 3000 60,10,4,40594.29812715013,50662.16394598005
2021-05-23T00:00:00Z,0x5d8accd4ad21dca0c5add32139425f21621a13fc,SPI-WETH 10000 200,10,6,1495.010456450696,9030.649503410856
2021-05-23T00:00:00Z,0x82d7b381b6144670fc6777edddd0e5737f6f0633,RAD-WETH 10000 200,10,7,1453.0863684211465,8210.634163582228
2021-05-23T00:00:00Z,0xec47e6bbc03579fc636d7030aba455be137dfd45,USDT-rUSD 3000 60,10,4,-1917.6674165293507,22712.102130777283
2021-05-23T00:00:00Z,0x5494d3a61369460147d754f3562b769218e90e96,LPT-WETH 3000 60,10,7,-1387.356430274197,6834.4146313006395
2021-05-23T00:00:00Z,0x9f178e86e42ddf2379cb3d2acf9ed67a1ed2550a,UNI-LINK 3000 60,10,4,14269.845752499383,95324.69391394185
2021-05-23T00:00:00Z,0x389baf82665869cc1b70a1d33628ea01fa22a050,MTHD-WETH 3000 60,10,5,9375.001637716052,18041.726107402414
2021-05-23T00:00:00Z,0xf0586fef0291c262fdd1a14cd30ea8075804dd66,DHC-WETH 3000 60,10,7,19340.54413903188,42153.06627861296
2021-05-23T00:00:00Z,0xb06e7ed37cfa8f0f2888355dd1913e45412798c5,USDC-GRT 3000 60,10,6,53.26212138717136,181541.0064875833
2021-05-23T00:00:00Z,0x95b70b320819b1566c9a00626f57fde85b402ea4,EWTB-WETH 10000 200,9,8,6544.811504610325,22129.62996165233
2021-05-23T00:00:00Z,0x0cf7494c9de661467403abee8454b3bbf0179a84,WBTC-XYO 3000 60,9,9,111.47779431275099,7227.335905810233
2021-05-23T00:00:00Z,0xd0039f24788dec1386e7b2b78de3374adb721343,AUDIO-TRIBE 3000 60,9,5,121968.59969831086,164852.40221223075
2021-05-23T00:00:00Z,0x03a86da24f980cfeace0898883db181c74be9c13,SPC-WETH 3000 60,9,5,-7571.4144493364565,45820.17963922359
2021-05-23T00:00:00Z,0x82743c07bf3be4d55876f87bca6cce5f84429bd0,HEX-WETH 10000 200,9,8,217.82423284032632,929.4862547646372
2021-05-23T00:00:00Z,0x3ee301ed8f42d106def4f9d9730ea3367880b771,ASH-WETH 10000 200,9,7,-98.88661614494809,3722.021222389199
2021-05-23T00:00:00Z,0x1c4f761649c3d4dd31a83ea0548f79585c3999ba,WETH-ID 3000 60,9,8,-556.7964201757916,4435.722005972418
2021-05-23T00:00:00Z,0x384469431c307370c34265213daaa75139522182,AGI-WETH 3000 60,8,7,2039.4829371893502,4738.616020360974
2021-05-23T00:00:00Z,0xc7d6c8cc0feba14277b9367cd4b25ac587d0003e,PEAK-WETH 10000 200,8,5,-5558.802619706816,48814.920914264316
2021-05-23T00:00:00Z,0x1d5632c41afaae0554b1a8a8e614ecf2a4d46d14,DOKE-USDT 500 10,8,7,7550.006247744785,9235.180115822006
2021-05-23T00:00:00Z,0xc1df8037881df17dc88998824b9aea81c71bbb1b,FORTH-WETH 10000 200,8,3,3007.3595324063353,4678.4810325358885
2021-05-23T00:00:00Z,0x58c2ae94565cc87000a62783c7915179951eb28e,FEI-USDT 10000 200,8,5,-106646.42739877089,551383.2103449418
2021-05-23T00:00:00Z,0xe729879d2a8618b8a63ba1035d881f28ad9e9e7a,GMT-USDT 3000 60,8,4,8238.14314257016,20781.787433118374
2021-05-23T00:00:00Z,0x387c2455e9a75a0f9929fade4eb4d24d620187c8,WETH-MFT 10000 200,8,3,-15457.566464190515,18736.833345995496
2021-05-23T00:00:00Z,0x54514ee06c8c10029f631eafb0964573e554e319,PENDLE-WETH 500 10,8,6,-41.43030375868098,1050.738054256803
2021-05-23T00:00:00Z,0x19a573b228468f3bf917389f4e2d4f2997610f71,WETH-PRE 10000 200,8,5,-9685.064894623265,16173.934597090407
2021-05-23T00:00:00Z,0xd390b185603a730b00c546a951ce961b44f5f899,DRC-WETH 10000 200,8,6,-1978.577732556309,12278.883424540341
2021-05-23T00:00:00Z,0xec749ed17ebc1487e43bc5bbcb2f20a766d3a7f6,HY-WETH 3000 60,8,6,144.39341318146757,10050.933541211327
2021-05-23T00:00:00Z,0xdd0cf265951256a0eb3a927f657959dea4827b6d,ZAP-WETH 3000 60,8,6,3444.4805008628337,10145.931027867337
2021-05-23T00:00:00Z,0xb77c56f863fff3a9593a8716f2236c33df276950,⚗️-WETH 10000 200,8,5,-262.6998644442043,5990.949992181515
2021-05-23T00:00:00Z,0x3a0f221ea8b150f3d3d27de8928851ab5264bb65,LINK-WETH 10000 200,7,5,1634.6358800546093,3870.283722559635
2021-05-23T00:00:00Z,0xba965e77582566967d0edebe2b590e4ed8306095,STAKE-WETH 10000 200,7,5,637.3859798629082,13649.46075621682
2021-05-23T00:00:00Z,0x905e3a9fea6c88dd8f05c6cb3df8f48919219229,SNTVT-WETH 10000 200,7,5,-87.89820405307398,3920.1961707554433
2021-05-23T00:00:00Z,0x85498e26aa6b5c7c8ac32ee8e872d95fb98640c4,WETH-BANANA 10000 200,7,4,-1614.7055297052268,3774.9125312071865
2021-05-23T00:00:00Z,0xb6873431c2c0e6502143148cae4fab419a325826,renDOGE-WETH 10000 200,7,5,2416.696249618591,28747.31002334199
2021-05-23T00:00:00Z,0xf1dc1e314033ce484f13f8e574c8b1abbcbef4a1,WETH-FCL 3000 60,7,2,-4429.148878420729,4979.698350057562
2021-05-23T00:00:00Z,0xe07c687cecb3caf246ded3240d186181d5eae705,UNI-SHIB 10000 200,7,7,1594.8407142887463,1571.7866535558653
2021-05-23T00:00:00Z,0xf9db11a26da162399bdba5ad2d4e0db3623d367e,BUILD-WETH 10000 200,7,5,1290.472481597284,6682.758022113399
2021-05-23T00:00:00Z,0x93be491d835be1eadda96fed57177220d7b6cf54,STBU-USDT 3000 60,7,7,15676.236753794998,16739.276176329604
2021-05-23T00:00:00Z,0xdf1adcc682e598e543d7709c72ab27c33c51fa33,C-WETH 3000 60,7,4,-473.7935098479368,473.79350984793666
2021-05-23T00:00:00Z,0x05a9716cd1c08361252ebd7c8c88c3b26c5ab73f,API3-WETH 10000 200,7,5,1327.0330197867775,7498.476055632972
2021-05-23T00:00:00Z,0x1803b7d43a17fe47b2ea70707e9ec8f4d4e5d7b7,WETH-GOVI 10000 200,7,6,-1207.295249342651,5750.139224190672
2021-05-23T00:00:00Z,0xeec50bcb168b66099ab00f6fdaa807ecb484c2d2,VERI-WETH 10000 200,7,4,455.69844291807175,8104.760465177948
2021-05-23T00:00:00Z,0x4012737a154f1c44df37379a765b87a1ea397edc,VIDYA-WETH 3000 60,6,3,7411.620188717949,9840.935451055704
2021-05-23T00:00:00Z,0x07aa6584385cca15c2c6e13a5599ffc2d177e33b,FLUX-WETH 10000 200,6,5,-2045.4083220122943,9310.203421557319
2021-05-23T00:00:00Z,0xd48e3d2bb8ab61b297a41d61fb13f8f487fc484e,WHL-WETH 3000 60,6,4,-290.0862538550582,19504.396685234125
2021-05-23T00:00:00Z,0x98d7363bafb38209adf42813b0d4e0b9fb9936c6,FYZ-WETH 3000 60,6,4,2444.9448200540814,7975.875275228653
2021-05-23T00:00:00Z,0x608dadd4b1673a651a4cd35729fc657e76a1f9e6,JPYC-USDC 500 10,6,5,-15870.056263767543,63551.747398546926
2021-05-23T00:00:00Z,0x7de8ecba49a038f763d30b05268f2262ae61cc3d,RELI-WETH 10000 200,6,5,2519.6891016932273,3072.420395374416
2021-05-23T00:00:00Z,0x14424eeecbff345b38187d0b8b749e56faa68539,WETH-ZRX 3000 60,6,5,-3564.4664661590614,7226.167482251436
2021-05-23T00:00:00Z,0xbb2e5c2ff298fd96e166f90c8abacaf714df14f8,DAI-FEI 500 10,6,3,4986.977833757855,51663.61692018391
2021-05-23T00:00:00Z,0x4b133a98c5f38bc74c9f56783399897f2e6e18b6,MATTER-WETH 10000 200,6,4,1830.560319785554,2155.448188956154
2021-05-23T00:00:00Z,0x4eb91340079712550055f648e0984655f3683107,FEI-TRIBE 500 10,6,4,-1512.652181658717,1541.8402458963042
2021-05-23T00:00:00Z,0x80ba2de1ced9de57366514d9a797f3e10884ead5,MEGA-WETH 10000 200,6,4,334.7493145730059,7612.733109591069
2021-05-23T00:00:00Z,0xc8bbbbe0586764c05969878a5e6e6b3556a9b05f,WETH-OMG 10000 200,6,4,-14691.646510249568,18531.838043535095
2021-05-23T00:00:00Z,0x45d8ced29bf3af9f2d369ec6ab86a0ed67dfec90,TT-USDT 500 10,5,3,21646.983326897673,40563.490474558756
2021-05-23T00:00:00Z,0x8776fc4408e7f115f5a77235844adc8ab4b7aa70,BLT-WETH 10000 200,5,2,5040.515722525916,5676.335259767586
2021-05-23T00:00:00Z,0x38265fd46cae892f03c65d287738f37940c71812,USDT-NGM 3000 60,5,3,-39376.44478440139,38526.64753233827
2021-05-23T00:00:00Z,0x272a46a8d4b572a267b7c90ea64874c6655b1de4,MUSKETS-WETH 10000 200,5,3,-61.86880758857818,413.7834579046594
2021-05-23T00:00:00Z,0x53614b950b201b061df191279055f54a9f79c341,WETH-TIPTOP 500 10,5,3,-538.9706260329458,1427.5494700213435
2021-05-23T00:00:00Z,0x943c66d78875ddeb3aede2ac081625d0a947bbad,GMT-WETH 3000 60,5,4,-6477.844138908518,13683.671474142218
2021-05-23T00:00:00Z,0x76838fd2f22bdc1d3e96069971e65653173edb2a,WETH-KNC 3000 60,5,5,-5201.500841800422,8735.329320581714
2021-05-23T00:00:00Z,0x02d436dc483f445f63aac45b37db0ee661949842,UniFi-WETH 10000 200,5,4,1549.1129387194217,2737.8894065766426
2021-05-23T00:00:00Z,0xde4d1af93dd7e333d071411a3d68cb1ae09bf4e3,WETH-TTX 3000 60,5,1,-2640.8167262645256,2640.8167262645256
2021-05-23T00:00:00Z,0x886072a44bdd944495eff38ace8ce75c1eacdaf6,MKR-WETH 500 10,5,3,-452.92082993826295,3599.6885439363327
2021-05-23T00:00:00Z,0xed77bb9d173271889b5600ddfef5239a4fd8b4d8,WBTC-FUN 3000 60,5,5,-51940.98157724374,52110.16392977762
2021-05-23T00:00:00Z,0xb055103b7633b61518cd806d95beeb2d4cd217e7,REPv2-WETH 10000 200,5,4,-128.187434081979,15648.099121798125
2021-05-23T00:00:00Z,0x973a67726227ce2747d5710eb44a53fb9abfd02a,DAI-UST 500 10,5,5,-2817.727065619926,5354.662051411096
2021-05-23T00:00:00Z,0xf4a7f5bd555ae46eab6b6c5f83332eee6c598970,BIRD-WETH 10000 200,5,5,274.2852227128402,9580.890498668236
2021-05-23T00:00:00Z,0xf425ee359339695e234b973fb844085fa1b50014,TPT-WETH 10000 200,5,3,35693.57811741675,51852.62131310123
2021-05-23T00:00:00Z,0x1415db6d7f91e79d1b03d179673fe63a6a6bc0b2,DRGN-WETH 3000 60,5,5,157.8693951317694,1037.4345864327902
2021-05-23T00:00:00Z,0xb0cc75ed5aabb0acce7cbf0302531bb260d259c4,SHIB-USDT 3000 60,5,4,15.79711109929249,29.23970716636979
2021-05-23T00:00:00Z,0x7d3e5afdb0e7416b401b17a64d63b63e07197272,WETH-AMD 3000 60,5,2,-9098.7475454088,9351.306270449459
2021-05-23T00:00:00Z,0x504ab5b9f8c025505a3cc3c06d1cd7b22d32f093,UDOGE-WETH 3000 60,5,1,6864.969592711003,6864.969592711003
2021-05-23T00:00:00Z,0x732ff409632c700dbbdb8843660e57856790a4d0,WETH-HBT 10000 200,5,5,-1403.5226129328228,2789.280279011824
2021-05-23T00:00:00Z,0x0ac0c1c8e854bba874da31f566251f757982e97b,SOTA-WETH 3000 60,5,4,8.095713850090704,3105.149631012905
2021-05-23T00:00:00Z,0x818dbfb7e215ae074db4167902da9d89aed6ad3f,TXL-WETH 3000 60,5,4,-2320.1811452924253,9613.990711652006
2021-05-23T00:00:00Z,0x32a2c4c25babedc810fa466ab0f0c742df3a3555,CFi-WETH 3000 60,5,4,185.88849471479432,1257.9021704351514
2021-05-23T00:00:00Z,0x7ddc2c3d12a9212112e5f99602ab16c338ec1116,AGI-WETH 10000 200,5,3,3770.939197712082,4483.123891189997
2021-05-23T00:00:00Z,0xd9ed2b5f292a0e319a04e6c1aca15df97705821c,MANA-WETH 10000 200,5,5,4202.583227892747,9173.142653525232
2021-05-23T00:00:00Z,0x46add4b3f80672989b9a1eaf62cad5206f5e2164,WETH-GRT 10000 200,5,3,-865.4370993152094,5350.2061413880465
2021-05-23T00:00:00Z,0x4693456599a8a4975862a0e720c5de7e1d09a1e4,LINK-XYO 3000 60,4,3,4590.881734898621,12170.302201564231
2021-05-23T00:00:00Z,0xdc2c21f1b54ddaf39e944689a8f90cb844135cc9,BAL-WETH 3000 60,4,2,721.1983821712595,1563.0097994793516
2021-05-23T00:00:00Z,0xaff587846a44aa086a6555ff69055d3380fd379a,0xBTC-WETH 10000 200,4,4,-2170.82892989664,6610.70823487139
2021-05-23T00:00:00Z,0x84ae4aa9581e6b7f50f660c5b6970aef1ed82be8,PPAY-WETH 3000 60,4,3,306.7073193800542,2858.614259642417
2021-05-23T00:00:00Z,0x1c83f897788c1bb0880de4801422f691f34406b6,WETH-PDEX 3000 60,4,4,-180.84606447674645,933.6963114489886
2021-05-23T00:00:00Z,0x130430502cccc91854490e596d43b09ccff264c1,WETH-VAL 10000 200,4,3,-1006.484661687397,1340.8764048960165
2021-05-23T00:00:00Z,0x2ab927dafa04e163530ff1aa91444279f89e24cd,YFI-WOOFY 3000 60,4,3,-13226.358619189545,65478.94389794953
2021-05-23T00:00:00Z,0xf3037437a8f5e5025a08af0a54424d029684b2f5,HORD-WETH 3000 60,4,4,8472.749651171802,11980.102803320056
2021-05-23T00:00:00Z,0x8119c00d8a02c61f813675d23d5acb98851cf274,ELAND-WETH 10000 200,4,2,3615.632099939857,3229.080442266203
2021-05-23T00:00:00Z,0x8e5778ded8a7dd4000561a119b65f973158c277f,FLX-WETH 10000 200,4,4,2472.994304477482,13603.546702699601
